20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65
586,929377;612,7973977;627,7869165;643,6117507;667,3615825;694,4505923;716,4236177;745,3918256;778,7543883;812,5496844;838,1398331;867,7722779;898,5326991;931,3345397;955,6326774;973,8190099;990,6962066;1011,591692;1033,629369;1060,380425;1085,707926;1112,165286;1139,068899;1167,265421;1190,022653;1221,98225;1273,003918;1336,810975;1402,824131;1482,10283;1574,668879;1674,179155;1784,324209;1892,431104;2005,227393;2129,293674;2235,0202;2301,863369;2308,039878;2227,221966;2095,636826;2019,104628;1972,590555;1952,099999;1914,86898;1855,819843
488,5967572;519,1784318;534,5743481;550,1720956;571,9191433;596,133295;616,8005251;643,3478412;674,7271196;704,7345833;727,6220093;754,7982532;782,7212296;811,8658965;834,1449856;852,5832664;870,9760094;892,3219733;914,6258079;942,009048;969,2502142;995,6161843;1021,509844;1047,714475;1068,847211;1099,101746;1147,842613;1209,83161;1275,276612;1351,729153;1439,579451;1532,93255;1637,519008;1741,806519;1852,033121;1972,595124;2072,542412;2133,788489;2133,568049;2048,873007;1920,579337;1848,667243;1808,087565;1790,260696;1754,390306;1692,840559
416,7424285;446,3262945;461,3989878;475,8321992;495,4351858;516,7109154;535,8406034;560,7427167;590,6606012;617,8739003;638,6103269;663,2024223;688,2156759;713,4716567;732,9132758;752,0371279;771,3663695;792,0020144;813,0853889;840,6225271;868,1882637;894,5493631;920,0832733;944,6683243;964,4160846;993,1726704;1039,229399;1098,653382;1162,297186;1236,01203;1319,722748;1407,785901;1506,692688;1607,34596;1713,340396;1829,751314;1924,777597;1980,979543;1973,826392;1885,462572;1762,662672;1697,847676;1663,141378;1647,521648;1615,997123;1559,513002
363,5525059;388,6599559;401,8728735;415,3444287;432,5050924;451,9074991;469,8362426;492,6141665;520,7045769;545,9527335;564,8345046;586,9996588;609,3752753;631,1226074;648,314303;668,0747799;687,1826957;707,7254582;727,5923607;752,9726961;779,563574;805,4213095;831,0185672;855,0161778;873,7157864;901,1208714;944,366147;999,9694479;1060,590043;1131,815249;1211,972866;1295,526989;1387,266601;1482,590594;1583,821941;1694,239123;1784,837205;1836,834621;1824,315786;1734,193652;1617,798542;1562,459247;1533,67283;1517,32951;1487,034761;1442,782863
319,7493997;341,9135907;354,797258;367,2839066;381,0877055;398,4449981;415,4003709;436,4558482;462,4529243;485,5307648;502,962932;523,4951201;543,325919;562,1093392;578,0008347;597,8781929;617,3631403;637,3621399;655,4724609;677,5101859;702,1237027;728,173739;754,1180348;778,2174511;796,0577311;820,8362756;861,4361407;913,6108232;971,0283628;1038,653966;1114,955817;1193,481684;1278,343785;1367,62806;1462,683741;1565,881015;1650,84863;1698,715349;1684,651937;1598,419802;1489,984439;1443,54089;1419,525665;1404,510133;1372,882458;1335,275725
280,1810896;301,8199938;316,8389682;327,9566839;337,7952593;352,3925241;368,5895611;388,7255507;412,9476855;434,2836354;450,4349503;469,1781377;487,0658704;504,6661231;520,2471773;540,0089502;559,1134213;577,9656149;594,2546846;613,3401101;635,4758846;661,6686169;688,1614989;711,4847668;728,1081179;750,866431;788,8643961;838,3114582;891,945482;954,5492977;1027,097513;1100,196503;1178,371364;1261,385149;1349,380505;1444,073395;1521,97658;1564,59928;1551,918785;1473,690131;1376,86952;1338,219471;1319,359938;1306,244669;1270,158415;1227,400413
246,9896046;269,6008579;285,8626427;294,8241686;300,6251536;312,2425787;327,7404985;347,7448293;370,7371274;390,7186022;405,1116923;421,3884247;438,2473777;455,9446295;472,2608479;491,7303936;509,5918269;527,3073697;542,5987829;559,181266;578,9516717;603,6061181;629,6520035;651,8620466;666,8612869;688,1714798;724,0117851;770,3535931;820,8777856;878,5721967;946,8083196;1014,723237;1086,910461;1163,617583;1243,911612;1329,158787;1398,575373;1436,750339;1426,040495;1357,596456;1275,304022;1243,384177;1228,490759;1212,677903;1166,369123;1116,399225
223,1136222;245,7189338;259,6538421;265,5739533;268,2003338;277,8525003;291,9856713;311,4279954;334,0951516;352,4797073;364,5866238;378,7468244;394,8900255;413,1122619;430,4478669;449,6079836;466,0489941;482,5682537;497,4989954;512,517129;529,8660197;551,9373799;576,1107157;597,0123662;610,6647245;631,0940616;665,0466432;708,5978683;756,4015052;810,0744072;873,9482112;936,9591757;1003,312513;1074,321977;1146,420581;1222,975651;1284,605936;1317,569713;1308,399038;1250,499856;1182,11107;1155,110837;1141,044197;1119,964052;1063,904317;1004,33248
207,6055846;227,5647638;237,5630198;240,6267085;241,0396326;249,0553085;262,2713312;280,7372692;301,666761;318,6731381;329,2346623;341,5392482;356,5658598;375,6530335;393,8591155;412,4574701;427,470197;442,9221075;457,7746593;471,2242972;486,44156;506,1588536;528,3693328;547,6073826;560,6561345;580,3397146;611,7205063;653,0382734;698,9333721;749,3165609;809,0965033;868,2131663;928,7867989;993,6474084;1058,537509;1128,257716;1183,999614;1212,510246;1203,559947;1153,962063;1098,642283;1077,457358;1062,054812;1034,340969;968,0469013;894,7073763
195,6523239;212,5593954;218,585292;219,7280923;218,9150958;225,8610212;238,1954358;255,1297815;273,395765;289,2185072;298,4221024;308,9703654;323,1450073;342,8971926;361,4333852;378,6981006;392,4742094;406,8266559;421,7103949;434,0520355;447,9552436;466,5011565;486,9974471;504,5207908;516,9862696;535,8194157;564,4634214;603,1507445;647,0325308;695,0814117;751,8050657;806,7253449;862,5518988;921,0960899;979,6853863;1042,87702;1093,43742;1118,930327;1111,080324;1068,857135;1024,690259;1009,454664;993,3229459;958,1677157;879,7557852;792,7630027
183,9337003;198,3833433;201,9172193;201,6915726;200,734603;207,4093776;218,7774374;234,3024884;250,0560378;263,5903299;271,7041757;282,0322228;296,0306344;315,0111292;332,73595;348,636242;360,3058826;374,1697517;388,7205231;400,7456046;414,1603909;431,9846512;450,7364444;466,915688;478,5843476;496,1292052;522,2620306;558,4236298;599,4132453;644,5674187;699,0456671;751,0895271;803,3698651;855,6680049;907,9517005;964,3915629;1009,96248;1034,209925;1028,518275;992,8708388;958,4285696;948,6134831;933,8997593;895,0396087;806,6312949;702,0187845
168,3752627;183,6774146;186,9985926;186,3871186;185,8502403;192,0513812;202,4920372;216,6882731;230,6877624;242,3320116;249,7028096;260,0330307;273,4852789;290,7369296;306,8922575;321,5931502;332,0185787;344,8091938;359,2334367;371,1870148;383,8322117;400,60317;417,9449509;433,0132709;444,5672418;461,1490856;484,9214369;517,5677473;555,2762429;597,8445075;650,5924914;700,7389563;749,7128056;795,8242396;841,2761111;891,5393231;932,3067591;956,2265342;953,6292924;923,6231062;897,660056;891,7219784;879,9962737;842,5822761;747,7931925;633,0143749
150,3481514;168,1799923;172,1986002;172,2234651;172,5733335;178,7468784;188,6808079;202,1951065;214,6195899;224,6578743;230,9523821;240,7013155;253,3697088;268,7817416;283,3589277;297,1647581;306,787914;318,7038905;333,1903562;344,9111759;356,5170819;371,8499777;387,799611;402,4030473;413,9200579;430,3039246;451,4975916;480,7063123;515,315088;555,7116087;606,680058;654,2524705;699,3169481;740,0377114;778,6390956;823,0003832;860,5744697;883,7805832;885,0503596;859,6349285;838,752056;836,5865823;828,227971;791,4270772;694,6639777;586,2923673
135,2783191;153,6192292;158,0474711;158,8995152;160,5780272;166,9490247;176,1512672;188,9157009;200,7938088;209,4980373;214,2430716;222,7733876;234,3123659;248,5348258;262,1674774;274,97425;284,0261836;295,0901038;309,0509528;320,0013613;330,6202247;345,2362008;360,211467;374,3186472;385,9290189;401,7096584;421,3963334;448,0160679;480,107265;517,8845873;566,144937;610,2939144;651,4112128;687,1965989;720,0933717;759,7274082;794,3002956;818,0743183;822,4553708;800,323321;783,8250512;784,0323367;776,4635556;736,0240058;641,4591444;547,5092778
119,9841361;138,6948476;144,9902377;147,7622757;150,1070777;156,037136;164,4506931;175,8206206;187,1285995;194,982947;198,394183;205,2140116;215,6374876;229,5288415;242,7493808;254,7929741;263,146412;272,9517742;285,5155721;295,5092884;305,599155;320,1512683;334,8041177;348,3900764;359,6888196;374,5228589;393,5609053;418,4376521;448,2193202;483,1151965;527,9173345;568,112007;605,620146;637,2841258;665,8603498;702,1804906;734,4741732;758,7191295;765,1800053;746,7874166;733,3519469;734,6763248;724,7680549;677,7713792;587,2249447;508,565984
103,7703498;123,6969077;132,3029054;137,1311116;140,5171367;145,7526497;153,0595185;163,0005929;173,8006605;181,1369667;183,6127616;188,7694813;197,9851167;211,785793;224,2769668;235,7142317;243,5146223;251,8657478;262,7486902;271,8531046;281,6435024;296,2619826;311,2472711;324,2836068;334,8538101;348,4467749;366,6659644;390,2417238;417,703657;449,8336471;490,9477348;527,5485688;561,2481958;589,3557034;615,3512659;649,4026561;679,7812923;703,7393991;712,574712;699,0140067;689,0817971;690,0974343;676,2281827;625,0994756;538,0854583;473,7253478
88,86778189;110,2165127;120,406126;126,9947156;131,6632156;136,6583017;143,0180837;151,5899739;161,2888717;167,7697566;169,7606469;173,8786678;182,0573969;194,96103;206,3325093;217,489445;224,8122613;232,1564085;241,7201453;249,5635524;259,6539377;274,2954925;289,3562174;301,7552472;311,0567343;323,0199633;339,499891;362,029569;387,8579149;417,071122;454,5922807;487,5563261;517,5945809;543,1831275;567,1173397;598,4067026;626,8175064;650,6885352;662,514902;654,7227601;649,4142162;651,1058092;634,2895824;580,2276464;500,1049114;439,9434152
80,22382766;99,80770435;109,6844772;117,8317257;123,006943;127,9425944;133,9702484;141,4977714;149,9841741;155,5303423;156,7405691;160,3773167;167,630003;178,956331;189,3243471;200,6496542;208,0464316;214,644334;223,007072;229,6663844;239,6900259;254,5231553;268,9998902;280,2113291;288,1298731;298,1811635;312,6478635;333,7603863;358,3810771;384,9531196;419,0579442;449,0950792;475,939337;498,8992099;520,138884;547,541574;574,0987046;598,2451083;614,3552841;613,2673043;612,3315632;614,165173;597,1577022;545,2019582;468,8452318;404,9904167
75,81159138;92,53390503;100,4114439;109,6349754;115,0279648;119,6867177;125,2261823;131,9452771;139,7472988;144,7343735;145,3086258;148,4853438;154,4850761;164,4332227;174,0163741;185,1500971;192,9275065;199,4710686;206,7914786;212,3867777;221,5192909;235,8127672;249,3965969;259,284138;266,0281981;274,5372494;287,3476678;307,0936597;329,9404855;354,3541678;384,9696081;412,1834648;436,3977276;456,0678953;473,9848802;497,4592419;522,4099864;547,6011787;567,7827462;572,6764488;576,0650578;578,1607702;562,7716477;515,6484781;442,4889297;382,6149966
73,56495822;87,23565912;93,50157155;102,9454145;108,5554924;112,6506548;117,2742211;123,0141973;130,1749267;134,7682473;134,9278531;137,2892186;142,3809974;151,3714872;160,2907115;170,8798361;178,7443522;185,8447392;192,6027634;196,9205251;204,7368712;217,7298521;230,2938796;239,1314299;244,9062078;252,3588624;264,4988846;283,1828253;304,2380498;326,0197621;353,0762968;377,5023147;399,3458511;415,7009264;430,5105054;450,8433805;475,1783037;501,4378001;525,2535414;534,7437779;541,7618152;542,7261952;528,3800644;486,6336626;421,9062602;370,5568859
72,62940293;83,89310621;89,22381931;97,85488476;103,14939;106,4994272;110,239161;114,8332784;121,0808426;125,4062918;125,2905183;127,0851557;131,4802994;139,5803338;148,0896937;158,3698165;165,9474212;173,221278;179,4703383;182,9983554;189,4525816;201,2423568;212,4186568;220,234161;225,0161734;232,2579802;244,5072697;262,3599086;281,8238069;300,5052906;324,4308208;346,4907572;366,5863334;380,1436195;393,1837795;411,2985978;434,7750363;462,2851182;489,1222977;502,7954512;510,9737924;510,5199757;496,0665816;458,1695435;403,2058635;364,4801356
72,41436397;82,38093672;86,49762422;93,40448549;97,82556534;100,5095273;103,5308715;107,3688699;113,0395796;116,7349268;116,4713006;118,0596259;122,0464974;129,0974384;136,9791633;146,9658761;154,0319541;160,8044726;166,7937772;170,3595068;175,9444238;186,2425184;195,7255297;202,7557679;207,2309823;214,1560309;226,3743995;243,7916159;261,8467849;277,9636495;298,8445546;318,3201087;336,9382881;349,8740028;362,0456522;378,5096448;400,8016712;429,3906407;458,9366084;476,6253512;485,9537833;483,0976246;468,7619043;434,091849;390,4191606;361,730382
71,48725413;81,63116419;83,9374345;88,79650439;92,48139083;94,63117031;96,56611535;100,5169886;105,4360896;108,2308259;108,1836933;109,7773123;113,6440694;119,6879947;126,7750961;136,2975018;142,7047235;148,7446684;154,4391166;158,0353265;163,1574445;172,1051623;180,0174212;186,4053241;191,2750424;198,0264552;209,9217795;226,6483548;243,2103787;257,041532;275,168926;292,658039;310,3344587;322,8570585;334,2373249;349,6974859;371,9036131;401,8265999;435,1638898;457,4903477;467,8055695;462,7016564;446,6140997;416,6319939;381,0433302;358,7819084
71,32461559;79,04691077;79,23573006;82,79046649;86,40481446;88,4213519;89,36250838;93,60716424;97,76661124;100,171159;100,074928;101,4925236;105,0442898;110,2454201;116,4085505;125,6254358;131,3698537;136,3693452;142,099638;145,3716456;149,7266579;157,6544994;164,9791121;170,9479451;175,8811162;182,1759593;193,5332072;209,1144938;224,6744955;236,5901844;252,9127604;268,8803235;285,0489097;297,0812879;307,6433484;322,3110482;344,3681091;375,9026332;413,6852944;441,3108035;453,5443851;447,0768351;429,5894173;400,4351793;368,6986806;351,2561531
67,6895737;71,20517167;69,53265742;73,58143944;78,30545029;80,25371875;80,5310559;85,14481123;88,85933961;91,27961561;91,22034306;92,07021812;95,33748808;99,71824444;105,5354471;113,953216;119,0393936;123,118386;128,0197286;130,286861;134,2650904;141,6327114;148,4355581;153,7135411;158,8810662;164,5576222;175,2245844;189,4427814;203,7007882;214,9884583;229,8517705;243,9167875;258,1829165;268,9856695;278,4015656;291,8651644;313,3280787;345,6213989;386,4987001;419,7903328;435,4341803;429,6240901;409,1855861;376,4248135;344,4067583;335,6754846
55,50731667;56,75048574;54,84423108;60,7602761;66,50208134;68,0749714;68,02697002;73,06677753;76,65383642;79,24257795;79,41188222;79,5571516;82,14083693;85,42077432;90,92616045;98,43285365;102,8549509;105,9780536;109,8662904;111,1036021;114,0494306;121,3907139;127,3847437;131,858974;137,1532415;142,2456077;151,4258008;164,1004975;176,6586282;187,6709515;201,5158606;213,4476261;225,5993767;234,6788493;242,3643845;253,6255017;272,5736853;303,1073894;342,7668927;377,1602777;393,9269835;390,5933618;368,9260407;334,1596058;304,9176807;311,8132344
32,34380755;34,98636748;36,70425441;43,48451961;49,08112196;50,18718959;51,26201783;56,47076179;59,78370099;62,14205988;62,26192193;62,10137212;63,37555038;65,69856935;69,71111399;75,88570916;79,55093205;81,98634504;84,82921645;85,11110653;87,58044473;94,23877443;99,47263391;103,3897439;107,4016853;111,3666121;118,523133;129,655752;140,2991443;150,7947502;163,7268249;173,9746278;184,3205022;191,1594164;196,632095;205,0156417;219,3590746;241,9164227;270,0594468;293,8172741;306,1490306;304,4184591;287,665197;263,5373733;252,8023683;280,8706418
9,045950335;14,15713166;16,71706038;22,62459619;27,18650105;29,4203918;31,9390212;36,10792335;38,89238074;40,53684412;40,79861595;40,4482388;40,94743374;42,31317886;44,01870453;48,18914405;50,54077732;53,03882881;55,01529103;54,66710142;56,42464555;61,75968417;66,44103327;69,16389561;71,24627903;73,40613129;78,89516926;87,53949735;96,81334696;106,2664069;118,3189408;126,5665594;134,5894474;139,393518;142,3326156;148,1586258;155,9668267;164,6896614;172,4081884;174,0585506;173,7448954;173,4278443;170,9926378;168,0057221;179,705343;242,3152158
